ship_imo_number,co2_real,oof_xgboost,oof_red
9655420,776.5104,1015.1176147460938,880.12465095673
9655444,8428.79917,9039.384765625,8648.6628984623
9655456,10700.18667,12196.896484375,11373.443307678852
9655509,509.5804,1221.7884521484375,1209.7593649366845
9655511,7091.1818,11750.3759765625,11175.670303386418
9655846,2054.54594,2184.03515625,2374.089096127813
9655975,8904.67718,9772.37109375,10892.337454195456
9655987,3559.08492,3904.403076171875,4252.289364630999
9656034,0.0,0.0,458.307454111522
9656046,0.0,0.0,488.0174559904808
9656058,0.0,0.0,700.321279730917
9656096,783.88198,1236.1639404296875,1267.8388794239236
9656498,8655.51186,5224.82177734375,5926.563830866168
9656503,10336.65412,5765.0595703125,7059.719370544996
9656541,402.29562,341.30963134765625,336.8544684713215
9656553,295.7634,266.579833984375,479.28808041513366
9656864,3780.35785,5305.7734375,4742.53453925302
9657038,5981.28842,6289.2783203125,7015.42507673591
9657777,2572.8042,2616.244140625,2662.0051645741723
9657789,3740.28063,4527.75732421875,4300.610037034475
9657844,5880.70741,6309.62109375,5952.896290927238
9657856,7457.86126,7336.3701171875,7260.808504668718
9657868,3012.2621,2989.481689453125,2869.622095306727
9657870,989.16312,1371.90380859375,1424.058229222148
9658094,5682.64783,9979.31640625,5741.932243952881
9658109,4208.89451,3912.789794921875,4047.7952165646957
9658240,4017.75189,7734.63134765625,7512.846831116198
9658367,5558.13736,7563.02783203125,7229.0176878113325
9658422,4684.29715,5193.6484375,5780.385801196783
9658771,0.0,0.0,68.27634842486077
9658800,7294.50113,10881.357421875,11644.073227483934
9658886,3593.02278,2942.798828125,3537.9424651433683
9658898,6374.00884,5053.00244140625,5111.052610136163
9658903,5548.08372,5543.16455078125,5942.674765861501
9658915,1633.64238,2584.419189453125,2687.568000697207
9658941,3408.55376,3580.918212890625,3545.2159300074427
9658953,5743.96868,4344.689453125,4738.7847004462155
9658965,0.0,0.0,181.02458926973486
9658977,8300.53557,7333.115234375,7383.134803584937
9658989,2828.47994,3152.296142578125,3264.5120230957546
9659103,3402.8268,3314.82470703125,3674.8005468792517
9659115,9311.44448,10047.34375,11262.941327336794
9659232,4980.06605,4263.23291015625,4472.703495757805
9659323,1093.27806,1305.0513916015625,2789.753824346978
9659490,2552.14921,3156.21337890625,3374.8424382412977
9659660,8009.76394,6912.92041015625,6331.79710896028
9659672,0.0,0.0,453.8182973555431
9659725,0.0,61.13706970214844,4118.07044221302
9659749,1492.36734,1547.095947265625,1599.8571993580263
9659751,2234.38092,2587.260986328125,3141.0919345193124
9659787,2286.63704,2652.7138671875,2734.195991706748
9659799,1955.6244,1980.3323974609375,2343.4095817689104
9659892,5674.25785,6093.2265625,5423.384412096334
9660035,4544.98524,6046.1611328125,5212.032802555
9660059,414.13777,584.6259155273438,564.8910549023749
9660061,3771.84223,5833.2900390625,5762.994491166968
9660097,2570.18976,1892.8756103515625,2200.2296380679963
9660102,9164.47924,8828.3955078125,7060.59603379598
9660152,1475.94388,1838.92236328125,2276.393644946319
9660279,0.0,0.0,239.90425548846906
9660657,4725.85512,4628.99951171875,5148.773468107293
9661247,1076.90032,1598.0306396484375,1407.1326470932
9661807,17142.78302,13814.375,14916.103168623933
9661857,8393.9284,6816.22265625,7604.861618994221
9662019,4126.54344,4992.81982421875,5137.7618128949025
9662021,539.731,982.4884033203125,1399.0954179442415
9662083,10574.44598,4227.3056640625,6075.280161461896
9662320,1216.06636,1226.18994140625,1598.4533775224972
9662356,0.0,91.97370147705078,6.255520463726498
9662382,3321.67248,1627.8721923828125,2614.549005415547
9662447,0.0,53.36347579956055,364.8714419078151
9662485,3678.95232,3744.208251953125,3607.2556965373387
9663001,1364.4736,3057.8779296875,3290.763791948697
9663104,2738.31608,3962.784912109375,4048.320445100415
9663178,0.0,0.0,232.9434363981909
9663233,4163.95898,4052.42724609375,4158.852637534458
9663245,2527.79472,2509.9970703125,2542.42805161058
9663300,7104.84427,8473.322265625,8114.521311129922
9663350,3313.14678,3394.501708984375,3523.682590708774
9663623,4175.38175,3211.590087890625,3507.0682657509724
9663635,5948.93991,5347.4462890625,5370.4620154105
9663738,3513.58062,3419.517333984375,3483.1596832847617
9663740,2768.2719,2680.619384765625,2936.4264692295856
9663776,3107.2774,2816.5146484375,2845.310584842735
9663817,5087.76791,6719.6298828125,6131.456105386801
9664160,2914.89108,3418.466552734375,2518.182560101587
9664457,10264.07312,2984.77490234375,2938.7867584481683
9664720,1156.13282,1705.867431640625,1969.3818128596504
9664770,5620.84538,6449.16259765625,6234.41456594649
9664782,0.0,309.7580261230469,794.523643058863
9664794,0.0,309.7580261230469,791.6822691148664
9664926,0.0,0.0,376.33084112671895
9664938,2383.21986,3905.63525390625,3812.4157347959217
9665011,6336.11398,7354.42822265625,5348.6794870094245
9665073,12983.69086,12141.255859375,5152.752779600678
9665102,384.3994,1011.2959594726562,818.4123160949366
9665126,79.63704,942.9879150390625,1891.3556840067595
9665279,0.0,7.963369369506836,600.8837678450091
9665281,0.0,312.2070007324219,441.6550132023767
9665360,2809.89682,2634.37890625,2804.751551460745
9665542,2282.23485,2400.94677734375,2506.241031661518
9665592,27461.02742,28068.912109375,29637.835736797417
9665619,58937.22796,46273.84375,43627.12378639041
9665621,35673.98022,37419.35546875,39825.78282873086
9665633,29191.43298,29318.681640625,32402.657249394088
9665645,27661.87968,26074.01953125,28445.5505510405
9665671,22134.82152,31115.37890625,32186.159451729545
9665700,5056.44349,5237.43212890625,4680.287224872912
9665712,9229.81752,8997.998046875,7396.52603445907
9665786,6978.94904,6758.5048828125,5848.841605177378
9665798,6701.27738,4322.7900390625,5641.482349146657
9665841,5647.29572,6833.66552734375,5795.478673506107
9665932,0.0,58.74897003173828,242.88751603797027
9666027,3651.67814,4327.66552734375,4508.934933263945
9666039,5175.30682,4673.5087890625,4871.539375596685
9666041,5815.79492,6056.228515625,6249.156104489551
9666429,7491.5782,8082.14892578125,7206.222884286441
9666431,5964.73786,7171.6611328125,6480.38918484761
9666455,5905.94388,6912.69970703125,6118.644657611281
9666481,0.0,0.0,770.2443751298779
9666493,339.50155,126.01961517333984,457.1719244921769
9666510,0.0,51.93132019042969,143.08675398404012
9666522,0.0,90.20025634765625,326.9401224056892
9666649,3043.67262,2559.1455078125,2751.0586564779314
9666663,4593.91924,10326.310546875,7954.888411222804
9666675,6276.86868,8010.22998046875,11830.106526056563
9666716,1686.50989,9846.939453125,5008.072797104406
9667045,6917.7712,9833.6572265625,8327.280890582682
9667057,0.0,0.0,0.0
9667112,2314.59573,1888.78759765625,2025.25711946113
9667162,36884.14366,37901.23828125,40497.49402006451
9667174,44486.31092,44310.484375,48667.86930493604
9667241,5961.17228,14725.583984375,6832.429585519476
9667253,6007.85164,5753.5673828125,7627.477628921382
9667332,0.0,10.006237030029297,239.05511455104352
9667368,0.0,77.48851013183594,359.43048207585343
9667473,7181.09287,8299.966796875,8910.669893255616
9667497,5518.92846,5686.83349609375,6038.460757696092
9667564,2313.45264,2183.76025390625,2539.180249387069
9667576,7258.78562,7181.2529296875,6457.049062442952
9667588,5024.8588,6005.41796875,5355.461571048225
9667722,4505.72264,5874.57275390625,5625.888471610043
9667758,3855.0553,5161.07568359375,4849.786046524949
9667760,5313.26146,4974.77490234375,6737.441955473674
9668271,0.0,0.0,112.49975407088823
9668295,845.4701,1300.150146484375,1756.8949697489425
9668300,2948.90952,2860.1484375,2968.1462210145346
9668403,290.77632,244.489990234375,506.21547260047373
9668491,12953.69524,15090.916015625,17191.89189842609
9668518,1941.36124,6460.91650390625,6527.905186298653
9668556,2236.13204,3001.85546875,3530.1347100604034
9668570,14424.56344,6137.91943359375,5595.870842581819
9668881,9923.40862,10438.390625,10758.32389574847
9668910,687.61292,1898.68603515625,1799.8110604248195
9668922,2570.21704,1981.1337890625,2094.8744671547374
9668934,635.30243,709.7063598632812,991.948097268305
9668960,1796.63264,4039.017333984375,2544.5377410717483
9669029,12526.85621,11650.1982421875,11764.886552108243
9669031,5567.88502,6166.03125,6209.8859627246675
9669330,6704.59382,7162.1904296875,7525.388065827194
9669342,11137.03024,11610.04296875,11519.097588702109
9669378,717.00878,756.6679077148438,1009.6487773099107
9669380,2179.79142,2389.94189453125,2390.134709582685
9669627,2677.75606,2783.30322265625,2730.593926587141
9669653,14813.25926,12241.2353515625,11582.624056120823
9669665,10904.59496,8384.73046875,8284.087810239125
9669873,4862.13884,3638.341552734375,3736.1482596873084
9669885,3490.32544,3141.888916015625,3523.081680687531
9669897,4374.69384,4465.15625,4679.81660725528
9669902,4655.91222,4099.3193359375,4234.559650889826
9669914,0.0,196.4564666748047,0.0
9670016,5841.85875,6288.84228515625,6463.998073824086
9670092,0.0,0.0,306.8527216137609
9670119,7633.97573,10926.794921875,9562.603746303792
9670224,0.0,525.180419921875,958.9306150614502
9670420,0.0,265.71478271484375,179.90381051893564
9670573,18280.24017,17011.869140625,19074.11260431366
9670597,17981.12613,17462.296875,16051.08140364282
9670614,12295.05444,13664.2724609375,12038.617541062897
9670731,1774.78408,2398.546630859375,2331.2629207371137
9670755,7697.93942,7718.76708984375,8260.991407397016
9670767,4842.13406,6388.85888671875,5904.119405902516
9670793,1933.8592,2946.18701171875,2890.965597141533
9670834,3421.74186,6158.51806640625,6614.2691080108725
9670846,0.0,0.0,36.32321922550909
9670901,1576.00562,1234.234619140625,1301.9266402992325
9670949,10339.44556,10732.2734375,10595.50994305456
9671058,3224.2308,3881.454833984375,4248.6509608816605
9671060,297.13208,38.18977737426758,520.3797878753867
9671072,6591.53562,7809.60205078125,7439.322812057864
9671084,4537.0529,4694.7705078125,4809.0037277874
9671096,3978.8214,4654.04248046875,4901.20777917747
9671216,2468.95356,3119.9169921875,3109.8331279762015
9671228,0.0,0.0,304.72282125676065
9671400,0.0,199.74937438964844,310.60505446582647
9671436,6091.9735,6103.67138671875,9244.30957354186
9671448,2774.37306,3353.901123046875,5200.096702233573
9671450,4104.21991,6467.78369140625,6143.400053859774
9671462,4966.57477,5864.0595703125,7739.8791254697335
9671474,7868.26722,7332.35302734375,8494.945349635536
9671486,8912.43606,8531.369140625,10557.284631624796
9671632,3967.95399,4515.71875,7764.712199637471
9671814,3692.30402,3576.57568359375,3569.662524186194
9671838,1516.50038,1676.30712890625,1823.6519385767315
9672040,5275.82786,4574.5390625,4510.288101835353
9672088,0.0,396.7701416015625,998.5433155385945
9672090,0.0,396.7701416015625,998.5433155385945
9672208,4514.9605,5686.2763671875,4283.520032080197
9672210,5227.00881,8984.541015625,8449.156843174052
9672222,3258.14625,3659.64697265625,3293.5628067734215
9672234,0.0,0.0,0.0
9672404,6160.447,4578.3720703125,4794.353758584039
9672416,141.3756,294.7388610839844,1173.9139175418168
9672478,5543.60808,7151.99267578125,6644.6062104342855
9673018,4928.08114,4501.2080078125,4185.407502228255
9673173,2109.64719,2305.266357421875,2662.221057142243
9673197,2206.21251,2165.37744140625,2526.738529165513
9673381,2632.46482,3170.54052734375,2985.669478445374
9673513,0.0,34.66279602050781,444.21316943063357
9673525,4751.98132,3669.538818359375,3822.0146216792728
9673604,0.0,17.322277069091797,226.0312136890352
9673678,1972.3331,2149.68701171875,2265.3251996201598
9673757,0.0,75.52472686767578,314.1943012718275
9673783,339.38698,648.5419921875,935.7952488203773
9673836,1590.14625,1684.4190673828125,1671.0045894219256
9673850,15689.81877,11619.9130859375,7307.777715919795
9674177,9755.59734,9878.8876953125,10326.61816461181
9674189,5731.95052,4525.3642578125,4222.661785584414
9674218,3320.02616,3954.490234375,4100.099716535612
9674373,3654.70082,3430.927978515625,3462.672557984779
9674385,4093.88379,4142.95166015625,4095.4464550025323
9674397,0.0,0.0,279.0142467617152
9674531,23200.6168,17898.109375,19664.90636580639
9674555,12432.47,11037.69140625,10010.709160869106
9674725,3222.19602,3631.9248046875,3918.3714864902095
9674763,0.0,0.0,0.0
9674775,3002.39738,3128.8681640625,3319.4309607149144
9674799,2811.60332,3333.89990234375,3254.158082032757
9674804,7040.14516,9011.134765625,8182.655255867163
9674828,7060.28912,10194.658203125,7682.029337135149
9674921,510.33704,784.541748046875,823.4454458576565
9675066,6172.58908,6127.52197265625,5875.584497603411
9675080,7443.49962,6357.69580078125,6225.9983785080785
9675391,10841.7243,13138.8427734375,13029.923238825544
9675456,1473.78113,1739.6656494140625,1856.4025247792033
9675468,0.0,90.20025634765625,326.9401224056892
9675494,3882.3753,4903.91748046875,5636.614445990235
9675509,6046.21186,7390.94873046875,8177.905979808825
9675561,2274.99536,2879.6611328125,2653.738696600557
9675602,3560.16296,5345.927734375,5244.332386792167
9675705,0.0,0.0,22.36164602304416
9675717,1892.12465,2725.05615234375,2683.715272019889
9675729,1721.98878,1859.2269287109375,1970.9849676597732
9675779,6257.09058,5975.716796875,5854.413566550629
9676084,0.0,0.0,229.39581068040206
9676113,4748.83068,5290.498046875,5664.432989023579
9676137,25143.01122,18627.908203125,19580.64894711381
9676292,9371.23418,6941.06591796875,6863.649350182908
9676515,0.0,128.2588348388672,217.37399479506894
9676527,2260.3056,2588.024658203125,2975.488557730835
9676606,7322.3499,6864.109375,6576.140923620407
9676709,12234.77082,14178.6767578125,14324.931246262093
9676711,7182.0007,17227.37109375,17416.11147846344
9676888,20697.78704,7226.8671875,5595.467028946221
9676890,36753.34216,3067.64501953125,6011.663728051872
9677026,62185.30806,63802.60546875,53861.03934482639
9677313,17404.25011,14304.9814453125,14116.697350506056
9677325,1667.13162,1624.68505859375,1533.3427073315597
9677399,3292.2414,3887.195556640625,4013.783522181714
9677583,0.0,0.0,56.74613164740367
9677935,4650.6236,6348.1787109375,5161.36410153301
9678408,30109.55295,48802.7734375,46014.77071498237
9678422,1438.88486,4664.17822265625,8019.959625863676
9678769,3282.65546,3051.182373046875,3025.5841362412175
9679062,0.0,0.0,189.12065787613028
9679074,0.0,0.0,306.8527216137609
9679139,1153.52478,981.35205078125,1212.4451439925178
9679282,313.22026,0.0,214.08909086619133
9679555,29608.52909,54554.32421875,55445.94234331905
9680073,10360.46796,9593.505859375,9943.978935638652
9680097,6947.8133,5248.30859375,5336.266431562961
9680360,3879.37309,4045.646484375,4128.521958358378
9680516,554.89127,3886.383544921875,3624.9075444389046
9680528,514.0821,4746.21435546875,5789.5667961664
9680542,1523.35013,5437.759765625,6109.811921691073
9680712,0.0,66.01661682128906,1112.2378244565516
9680798,1861.05094,3474.682861328125,4593.667409496425
9681106,7623.12066,8113.17724609375,9441.419954188881
9681118,550.779,633.0588989257812,1074.6816683537509
9681132,10052.34646,10107.19140625,10709.824581876814
9681168,0.0,140.51553344726562,222.79150128369838
9681170,0.0,101.56910705566406,7.04039080237817
9681209,0.0,217.4558868408203,1314.5049183367864
9681211,0.0,305.5447998046875,946.1629906038725
9681390,6064.57804,5753.69580078125,5837.794507056302
9681431,1090.43166,1397.1865234375,1623.2024034023816
9681534,1485.08677,1421.4599609375,2021.5784303288383
9681821,5121.6851,4913.25048828125,5958.228952454125
9681833,6751.91384,12071.9716796875,8529.521378077397
9681857,5442.31732,5375.00537109375,5556.608951422126
9681871,4346.29213,5797.478515625,5168.341166281168
9681895,7244.6568,8635.9072265625,8328.284542611445
9681962,7487.78932,5582.54931640625,5749.697408290833
9681974,4815.58854,7254.49755859375,6995.601824403615
9682253,0.0,0.0,419.91764113601675
9682265,3310.98096,4257.51318359375,4162.120759463237
9682318,9969.39667,12082.0634765625,11941.457891515416
9682320,2861.3598,2833.052490234375,3487.7309383693364
9682332,5013.54412,5571.001953125,5791.3511888741095
9682356,9535.76712,9756.9462890625,10821.203236693444
9682368,3386.58784,3450.369140625,3580.452048800089
9682370,8326.0302,10492.7607421875,11559.681041692093
9682382,3283.2361,4435.24951171875,4528.929852987902
9682394,3236.16074,4116.77783203125,4263.620046770468
9682459,2948.07182,2454.62158203125,2770.869478676289
9682461,8780.544,7721.431640625,8275.732339771817
9682576,15299.53045,13442.5205078125,15126.33270329969
9682588,8580.16737,10972.3232421875,11461.370739600614
9682760,141.83986,0.0,0.0
9682849,0.0,0.0,0.0
9682863,15845.81677,16753.302734375,16507.50425900225
9682928,988.16068,1450.4962158203125,1804.0090278164917
9682930,8524.3726,9033.1904296875,9189.485077697773
